id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,day_of_week,day_type,activity_level,total_active_minutes,active_ratio,week_num
1927972279,2016-05-10,0,0,0,0,0,0,0,0,0,0,0,1440,2063,Tuesday,Weekday,Sedentary,0,0,19
1927972279,2016-05-11,0,0,0,0,0,0,0,0,0,0,0,1440,2063,Wednesday,Weekday,Sedentary,0,0,19
1927972279,2016-05-12,0,0,0,0,0,0,0,0,0,0,0,966,1383,Thursday,Weekday,Sedentary,0,0,19
2022484408,2016-04-12,11875,8.34000015258789,8.34000015258789,0,3.30999994277954,0.769999980926514,4.26000022888184,0,42,14,227,1157,2390,Tuesday,Weekday,Very Active,283,0.19652777777777777,15
2022484408,2016-04-13,12024,8.5,8.5,0,2.99000000953674,0.100000001490116,5.40999984741211,0,43,5,292,1100,2601,Wednesday,Weekday,Very Active,340,0.2361111111111111,15
2022484408,2016-04-14,10690,7.5,7.5,0,2.48000001907349,0.209999993443489,4.82000017166138,0,32,3,257,1148,2312,Thursday,Weekday,Very Active,292,0.20277777777777778,15
2022484408,2016-04-15,11034,8.02999973297119,8.02999973297119,0,1.94000005722046,0.310000002384186,5.78000020980835,0,27,9,282,1122,2525,Friday,Weekday,Very Active,318,0.22083333333333333,16
2022484408,2016-04-16,10100,7.09000015258789,7.09000015258789,0,3.15000009536743,0.550000011920929,3.39000010490417,0,41,11,151,1237,2177,Saturday,Weekend,Very Active,203,0.14097222222222222,16
2022484408,2016-04-17,15112,11.3999996185303,11.3999996185303,0,3.86999988555908,0.660000026226044,6.88000011444092,0,28,29,331,1052,2782,Sunday,Weekend,Highly Active,388,0.26944444444444443,16
2022484408,2016-04-18,14131,10.0699996948242,10.0699996948242,0,3.64000010490417,0.119999997317791,6.30000019073486,0,48,3,311,1078,2770,Monday,Weekday,Highly Active,362,0.2513888888888889,16
2022484408,2016-04-19,11548,8.52999973297119,8.52999973297119,0,3.28999996185303,0.239999994635582,5,0,31,7,250,1152,2489,Tuesday,Weekday,Very Active,288,0.2,16
2022484408,2016-04-20,15112,10.6700000762939,10.6700000762939,0,3.33999991416931,1.92999994754791,5.40000009536743,0,48,63,276,1053,2897,Wednesday,Weekday,Highly Active,387,0.26875,16
2022484408,2016-04-21,12453,8.73999977111816,8.73999977111816,0,3.32999992370605,1.11000001430511,4.30999994277954,0,104,53,255,1028,3158,Thursday,Weekday,Very Active,412,0.2861111111111111,16
2022484408,2016-04-22,12954,9.32999992370605,9.32999992370605,0,4.42999982833862,0.419999986886978,4.46999979019165,0,52,10,273,1105,2638,Friday,Weekday,Highly Active,335,0.2326388888888889,17
2022484408,2016-04-23,6001,4.21000003814697,4.21000003814697,0,0,0,4.21000003814697,0,0,0,249,1191,2069,Saturday,Weekend,Lightly Active,249,0.17291666666666666,17
2022484408,2016-04-24,13481,10.2799997329712,10.2799997329712,0,4.55000019073486,1.14999997615814,4.57999992370605,0,37,26,216,1161,2529,Sunday,Weekend,Highly Active,279,0.19375,17
2022484408,2016-04-25,11369,8.01000022888184,8.01000022888184,0,3.32999992370605,0.219999998807907,4.46000003814697,0,44,8,217,1171,2470,Monday,Weekday,Very Active,269,0.18680555555555556,17
2022484408,2016-04-26,10119,7.19000005722046,7.19000005722046,0,1.42999994754791,0.660000026226044,5.1100001335144,0,55,24,275,1086,2793,Tuesday,Weekday,Very Active,354,0.24583333333333332,17
2022484408,2016-04-27,10159,7.13000011444092,7.13000011444092,0,1.03999996185303,0.970000028610229,5.11999988555908,0,19,20,282,1119,2463,Wednesday,Weekday,Very Active,321,0.22291666666666668,17
2022484408,2016-04-28,10140,7.11999988555908,7.11999988555908,0,0.409999996423721,1.33000004291534,5.3899998664856,0,6,20,291,1123,2296,Thursday,Weekday,Very Active,317,0.22013888888888888,17
2022484408,2016-04-29,10245,7.19000005722046,7.19000005722046,0,0.479999989271164,1.21000003814697,5.5,0,21,40,281,1098,2611,Friday,Weekday,Very Active,342,0.2375,18
2022484408,2016-04-30,18387,12.9099998474121,12.9099998474121,0,0.939999997615814,1.39999997615814,10.5699996948242,0,13,23,361,1043,2732,Saturday,Weekend,Highly Active,397,0.27569444444444446,18
2022484408,2016-05-01,10538,7.40000009536743,7.40000009536743,0,1.94000005722046,0.959999978542328,4.5,0,25,28,245,1142,2380,Sunday,Weekend,Very Active,298,0.20694444444444443,18
2022484408,2016-05-02,10379,7.28999996185303,7.28999996185303,0,2.60999989509583,0.340000003576279,4.32999992370605,0,36,8,277,1119,2473,Monday,Weekday,Very Active,321,0.22291666666666668,18
2022484408,2016-05-03,12183,8.73999977111816,8.73999977111816,0,3.99000000953674,0.46000000834465,4.28000020980835,0,72,14,250,1104,2752,Tuesday,Weekday,Very Active,336,0.23333333333333334,18
2022484408,2016-05-04,11768,8.28999996185303,8.28999996185303,0,2.50999999046326,0.930000007152557,4.84999990463257,0,36,27,272,1105,2649,Wednesday,Weekday,Very Active,335,0.2326388888888889,18
2022484408,2016-05-05,11895,8.35000038146973,8.35000038146973,0,2.78999996185303,0.860000014305115,4.69999980926514,0,55,20,253,1112,2609,Thursday,Weekday,Very Active,328,0.22777777777777777,18
2022484408,2016-05-06,10227,7.17999982833862,7.17999982833862,0,1.87000000476837,0.670000016689301,4.6399998664856,0,24,17,295,1104,2498,Friday,Weekday,Very Active,336,0.23333333333333334,19
2022484408,2016-05-07,6708,4.71000003814697,4.71000003814697,0,1.61000001430511,0.0799999982118607,3.01999998092651,0,20,2,149,1269,1995,Saturday,Weekend,Lightly Active,171,0.11875,19
2022484408,2016-05-08,3292,2.30999994277954,2.30999994277954,0,0,0,2.30999994277954,0,0,0,135,1305,1848,Sunday,Weekend,Sedentary,135,0.09375,19
2022484408,2016-05-09,13379,9.39000034332275,9.39000034332275,0,2.11999988555908,1.62999999523163,5.6399998664856,0,35,47,297,1061,2709,Monday,Weekday,Highly Active,379,0.26319444444444445,19
2022484408,2016-05-10,12798,8.97999954223633,8.97999954223633,0,2.22000002861023,1.21000003814697,5.55999994277954,0,57,28,271,1084,2797,Tuesday,Weekday,Highly Active,356,0.24722222222222223,19
2022484408,2016-05-11,13272,9.31999969482422,9.31999969482422,0,4.17999982833862,1.14999997615814,3.99000000953674,0,58,25,224,1133,2544,Wednesday,Weekday,Highly Active,307,0.21319444444444444,19
2022484408,2016-05-12,9117,6.40999984741211,6.40999984741211,0,1.27999997138977,0.670000016689301,4.44000005722046,0,16,16,236,728,1853,Thursday,Weekday,Fairly Active,268,0.26907630522088355,19
2026352035,2016-04-12,4414,2.74000000953674,2.74000000953674,0,0.189999997615814,0.349999994039536,2.20000004768372,0,3,8,181,706,1459,Tuesday,Weekday,Sedentary,192,0.21380846325167038,15
2026352035,2016-04-13,4993,3.09999990463257,3.09999990463257,0,0,0,3.09999990463257,0,0,0,238,663,1521,Wednesday,Weekday,Sedentary,238,0.2641509433962264,15
2026352035,2016-04-14,3335,2.0699999332428,2.0699999332428,0,0,0,2.04999995231628,0,0,0,197,653,1431,Thursday,Weekday,Sedentary,197,0.23176470588235293,15
2026352035,2016-04-15,3821,2.36999988555908,2.36999988555908,0,0,0,2.36999988555908,0,0,0,188,687,1444,Friday,Weekday,Sedentary,188,0.21485714285714286,16
2026352035,2016-04-16,2547,1.58000004291534,1.58000004291534,0,0,0,1.58000004291534,0,0,0,150,728,1373,Saturday,Weekend,Sedentary,150,0.17084282460136674,16
2026352035,2016-04-17,838,0.519999980926514,0.519999980926514,0,0,0,0.519999980926514,0,0,0,60,1053,1214,Sunday,Weekend,Sedentary,60,0.05390835579514825,16
2026352035,2016-04-18,3325,2.05999994277954,2.05999994277954,0,0,0,2.05999994277954,0,0,0,182,1062,1419,Monday,Weekday,Sedentary,182,0.14630225080385853,16
2026352035,2016-04-19,2424,1.5,1.5,0,0,0,1.5,0,0,0,141,785,1356,Tuesday,Weekday,Sedentary,141,0.15226781857451405,16
2026352035,2016-04-20,7222,4.48000001907349,4.48000001907349,0,0,0,4.48000001907349,0,0,0,327,623,1667,Wednesday,Weekday,Lightly Active,327,0.34421052631578947,16
2026352035,2016-04-21,2467,1.52999997138977,1.52999997138977,0,0,0,1.52999997138977,0,0,0,153,749,1370,Thursday,Weekday,Sedentary,153,0.1696230598669623,16
2026352035,2016-04-22,2915,1.80999994277954,1.80999994277954,0,0,0,1.80999994277954,0,0,0,162,712,1399,Friday,Weekday,Sedentary,162,0.1853546910755149,17
2026352035,2016-04-23,12357,7.71000003814697,7.71000003814697,0,0,0,7.71000003814697,0,0,0,432,458,1916,Saturday,Weekend,Very Active,432,0.4853932584269663,17
2026352035,2016-04-24,3490,2.16000008583069,2.16000008583069,0,0,0,2.16000008583069,0,0,0,164,704,1401,Sunday,Weekend,Sedentary,164,0.1889400921658986,17
2026352035,2016-04-25,6017,3.73000001907349,3.73000001907349,0,0,0,3.73000001907349,0,0,0,260,821,1576,Monday,Weekday,Lightly Active,260,0.24051803885291398,17
2026352035,2016-04-26,5933,3.6800000667572,3.6800000667572,0,0,0,3.6800000667572,0,0,0,288,1018,1595,Tuesday,Weekday,Lightly Active,288,0.22052067381316998,17
2026352035,2016-04-27,6088,3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,286,586,1593,Wednesday,Weekday,Lightly Active,286,0.32798165137614677,17
2026352035,2016-04-28,6375,3.95000004768372,3.95000004768372,0,0,0,3.95000004768372,0,0,0,331,626,1649,Thursday,Weekday,Lightly Active,331,0.3458725182863114,17
2026352035,2016-04-29,7604,4.71000003814697,4.71000003814697,0,0,0,4.71000003814697,0,0,0,352,492,1692,Friday,Weekday,Fairly Active,352,0.41706161137440756,18
2026352035,2016-04-30,4729,2.9300000667572,2.9300000667572,0,0,0,2.9300000667572,0,0,0,233,594,1506,Saturday,Weekend,Sedentary,233,0.28174123337363965,18
2026352035,2016-05-01,3609,2.27999997138977,2.27999997138977,0,0,0,2.27999997138977,0,0,0,191,716,1447,Sunday,Weekend,Sedentary,191,0.2105843439911797,18
2026352035,2016-05-02,7018,4.34999990463257,4.34999990463257,0,0,0,4.34999990463257,0,0,0,355,716,1690,Monday,Weekday,Lightly Active,355,0.3314659197012138,18
2026352035,2016-05-03,5992,3.72000002861023,3.72000002861023,0,0,0,3.72000002861023,0,0,0,304,981,1604,Tuesday,Weekday,Lightly Active,304,0.23657587548638132,18
2026352035,2016-05-04,6564,4.07000017166138,4.07000017166138,0,0,0,4.07000017166138,0,0,0,345,530,1658,Wednesday,Weekday,Lightly Active,345,0.3942857142857143,18
2026352035,2016-05-05,12167,7.53999996185303,7.53999996185303,0,0,0,7.53999996185303,0,0,0,475,479,1926,Thursday,Weekday,Very Active,475,0.4979035639412998,18
2026352035,2016-05-06,8198,5.07999992370605,5.07999992370605,0,0,0,5.07999992370605,0,0,0,383,511,1736,Friday,Weekday,Fairly Active,383,0.42841163310961966,19
2026352035,2016-05-07,4193,2.59999990463257,2.59999990463257,0,0,0,2.59999990463257,0,0,0,229,665,1491,Saturday,Weekend,Sedentary,229,0.25615212527964204,19
2026352035,2016-05-08,5528,3.45000004768372,3.45000004768372,0,0,0,3.45000004768372,0,0,0,258,610,1555,Sunday,Weekend,Lightly Active,258,0.29723502304147464,19
2026352035,2016-05-09,10685,6.61999988555908,6.61999988555908,0,0,0,6.59999990463257,0,0,0,401,543,1869,Monday,Weekday,Very Active,401,0.4247881355932203,19
2026352035,2016-05-10,254,0.159999996423721,0.159999996423721,0,0,0,0.159999996423721,0,0,0,17,1002,1141,Tuesday,Weekday,Sedentary,17,0.016683022571148183,19
2026352035,2016-05-11,8580,5.32000017166138,5.32000017166138,0,0,0,5.32000017166138,0,0,0,330,569,1698,Wednesday,Weekday,Fairly Active,330,0.3670745272525028,19
2026352035,2016-05-12,8891,5.51000022888184,5.51000022888184,0,0,0,5.51000022888184,0,0,0,343,330,1364,Thursday,Weekday,Fairly Active,343,0.5096582466567607,19
2320127002,2016-04-12,10725,7.48999977111816,7.48999977111816,0,1.16999995708466,0.310000002384186,6.01000022888184,0,13,9,306,1112,2124,Tuesday,Weekday,Very Active,328,0.22777777777777777,15
2320127002,2016-04-13,7275,4.90000009536743,4.90000009536743,0,0,0,4.90000009536743,0,0,0,335,1105,2003,Wednesday,Weekday,Lightly Active,335,0.2326388888888889,15
2320127002,2016-04-14,3973,2.6800000667572,2.6800000667572,0,0,0,2.6800000667572,0,0,0,191,1249,1696,Thursday,Weekday,Sedentary,191,0.1326388888888889,15
2320127002,2016-04-15,5205,3.50999999046326,3.50999999046326,0,0,0,3.50999999046326,0,0,0,245,1195,1801,Friday,Weekday,Lightly Active,245,0.1701388888888889,16
2320127002,2016-04-16,5057,3.41000008583069,3.41000008583069,0,0,0,3.40000009536743,0,0,0,195,1245,1724,Saturday,Weekend,Lightly Active,195,0.13541666666666666,16
2320127002,2016-04-17,6198,4.17999982833862,4.17999982833862,0,0,0,4.17999982833862,0,0,0,249,1191,1852,Sunday,Weekend,Lightly Active,249,0.17291666666666666,16
2320127002,2016-04-18,6559,4.42000007629395,4.42000007629395,0,0,0.259999990463257,4.1399998664856,0,0,7,260,1173,1905,Monday,Weekday,Lightly Active,267,0.18541666666666667,16
2320127002,2016-04-19,5997,4.03999996185303,4.03999996185303,0,0,0.379999995231628,3.66000008583069,0,0,11,228,1201,1811,Tuesday,Weekday,Lightly Active,239,0.16597222222222222,16
2320127002,2016-04-20,7192,4.84999990463257,4.84999990463257,0,0,0.490000009536743,4.34000015258789,0,0,11,283,1146,1922,Wednesday,Weekday,Lightly Active,294,0.20416666666666666,16
2320127002,2016-04-21,3404,2.28999996185303,2.28999996185303,0,0.0599999986588955,0.419999986886978,1.80999994277954,0,1,10,127,1302,1610,Thursday,Weekday,Sedentary,138,0.09583333333333334,16
2320127002,2016-04-22,5583,3.75999999046326,3.75999999046326,0,0,0,3.75999999046326,0,0,0,266,1174,1851,Friday,Weekday,Lightly Active,266,0.18472222222222223,17
2320127002,2016-04-23,5079,3.42000007629395,3.42000007629395,0,0,0,3.42000007629395,0,0,0,242,1129,1804,Saturday,Weekend,Lightly Active,242,0.1765134938001459,17
2320127002,2016-04-24,4165,2.80999994277954,2.80999994277954,0,0,0,2.79999995231628,0,0,0,204,1236,1725,Sunday,Weekend,Sedentary,204,0.14166666666666666,17
2320127002,2016-04-25,3588,2.42000007629395,2.42000007629395,0,0.230000004172325,0.200000002980232,1.99000000953674,0,3,5,152,1280,1654,Monday,Weekday,Sedentary,160,0.1111111111111111,17
2320127002,2016-04-26,3409,2.29999995231628,2.29999995231628,0,0,0,2.29999995231628,0,0,0,147,1293,1632,Tuesday,Weekday,Sedentary,147,0.10208333333333333,17
2320127002,2016-04-27,1715,1.1599999666214,1.1599999666214,0,0,0,1.1599999666214,0,0,0,82,1358,1481,Wednesday,Weekday,Sedentary,82,0.05694444444444444,17
2320127002,2016-04-28,1532,1.02999997138977,1.02999997138977,0,0,0,1.02999997138977,0,0,0,76,1364,1473,Thursday,Weekday,Sedentary,76,0.05277777777777778,17
2320127002,2016-04-29,924,0.620000004768372,0.620000004768372,0,0,0,0.620000004768372,0,0,0,45,1395,1410,Friday,Weekday,Sedentary,45,0.03125,18
2320127002,2016-04-30,4571,3.07999992370605,3.07999992370605,0,0,0,3.0699999332428,0,0,0,234,1206,1779,Saturday,Weekend,Sedentary,234,0.1625,18
2320127002,2016-05-01,772,0.519999980926514,0.519999980926514,0,0,0,0.519999980926514,0,0,0,40,1400,1403,Sunday,Weekend,Sedentary,40,0.027777777777777776,18
2320127002,2016-05-02,3634,2.45000004768372,2.45000004768372,0,0.360000014305115,0.209999993443489,1.87999999523163,0,5,6,123,1306,1613,Monday,Weekday,Sedentary,134,0.09305555555555556,18
2320127002,2016-05-03,7443,5.01999998092651,5.01999998092651,0,1.49000000953674,0.370000004768372,3.16000008583069,0,20,10,206,1204,1878,Tuesday,Weekday,Lightly Active,236,0.1638888888888889,18
2320127002,2016-05-04,1201,0.810000002384186,0.810000002384186,0,0,0,0.810000002384186,0,0,0,52,1388,1426,Wednesday,Weekday,Sedentary,52,0.03611111111111111,18
2320127002,2016-05-05,5202,3.50999999046326,3.50999999046326,0,0,0.389999985694885,3.10999989509583,0,0,11,223,1206,1780,Thursday,Weekday,Lightly Active,234,0.1625,18
2320127002,2016-05-06,4878,3.28999996185303,3.28999996185303,0,0,0,3.28999996185303,0,0,0,204,1236,1742,Friday,Weekday,Sedentary,204,0.14166666666666666,19
2320127002,2016-05-07,7379,4.96999979019165,4.96999979019165,0,0,0,4.96999979019165,0,0,0,319,1121,1972,Saturday,Weekend,Lightly Active,319,0.22152777777777777,19
2320127002,2016-05-08,5161,3.48000001907349,3.48000001907349,0,0,0,3.47000002861023,0,0,0,247,1193,1821,Sunday,Weekend,Lightly Active,247,0.17152777777777778,19
2320127002,2016-05-09,3090,2.07999992370605,2.07999992370605,0,0,0,2.07999992370605,0,0,0,145,1295,1630,Monday,Weekday,Sedentary,145,0.10069444444444445,19
2320127002,2016-05-10,6227,4.19999980926514,4.19999980926514,0,0,0,4.19999980926514,0,0,0,290,1150,1899,Tuesday,Weekday,Lightly Active,290,0.2013888888888889,19
2320127002,2016-05-11,6424,4.32999992370605,4.32999992370605,0,0,0,4.32999992370605,0,0,0,300,1140,1903,Wednesday,Weekday,Lightly Active,300,0.20833333333333334,19
2320127002,2016-05-12,2661,1.78999996185303,1.78999996185303,0,0,0,1.78999996185303,0,0,0,128,830,1125,Thursday,Weekday,Sedentary,128,0.1336116910229645,19
2347167796,2016-04-12,10113,6.82999992370605,6.82999992370605,0,2,0.620000004768372,4.19999980926514,0,28,13,320,964,2344,Tuesday,Weekday,Very Active,361,0.2724528301886792,15
2347167796,2016-04-13,10352,7.01000022888184,7.01000022888184,0,1.6599999666214,1.94000005722046,3.41000008583069,0,19,32,195,676,2038,Wednesday,Weekday,Very Active,246,0.2668112798264642,15
2347167796,2016-04-14,10129,6.69999980926514,6.69999980926514,0,0.0199999995529652,2.74000000953674,3.94000005722046,0,1,48,206,705,2010,Thursday,Weekday,Very Active,255,0.265625,15
2347167796,2016-04-15,10465,6.92000007629395,6.92000007629395,0,0.0700000002980232,1.41999995708466,5.42999982833862,0,1,24,284,720,2133,Friday,Weekday,Very Active,309,0.30029154518950435,16
2347167796,2016-04-16,22244,15.0799999237061,15.0799999237061,0,5.44999980926514,4.09999990463257,5.53000020980835,0,66,72,268,968,2670,Saturday,Weekend,Highly Active,406,0.2954876273653566,16
2347167796,2016-04-17,5472,3.61999988555908,3.61999988555908,0,0.0799999982118607,0.280000001192093,3.25999999046326,0,1,7,249,508,1882,Sunday,Weekend,Lightly Active,257,0.3359477124183007,16
2347167796,2016-04-18,8247,5.44999980926514,5.44999980926514,0,0.790000021457672,0.860000014305115,3.78999996185303,0,11,16,206,678,1944,Monday,Weekday,Fairly Active,233,0.2557628979143798,16
2347167796,2016-04-19,6711,4.44000005722046,4.44000005722046,0,0,0,4.44000005722046,0,0,7,382,648,2346,Tuesday,Weekday,Lightly Active,389,0.3751205400192864,16
2347167796,2016-04-20,10999,7.26999998092651,7.26999998092651,0,0.680000007152557,1.80999994277954,4.78000020980835,0,11,43,269,1011,2198,Wednesday,Weekday,Very Active,323,0.24212893553223389,16
2347167796,2016-04-21,10080,6.75,6.75,0,1.85000002384186,1.52999997138977,3.38000011444092,0,23,26,208,761,2048,Thursday,Weekday,Very Active,257,0.25245579567779963,16
2347167796,2016-04-22,7804,5.15999984741211,5.15999984741211,0,0.560000002384186,1.67999994754791,2.92000007629395,0,9,27,206,781,1946,Friday,Weekday,Fairly Active,242,0.23655913978494625,17
2347167796,2016-04-23,16901,11.3699998855591,11.3699998855591,0,2.77999997138977,1.45000004768372,7.15000009536743,0,32,35,360,591,2629,Saturday,Weekend,Highly Active,427,0.4194499017681729,17
2347167796,2016-04-24,9471,6.26000022888184,6.26000022888184,0,0,0,6.26000022888184,0,0,0,360,584,2187,Sunday,Weekend,Fairly Active,360,0.3813559322033898,17
2347167796,2016-04-25,9482,6.38000011444092,6.38000011444092,0,1.26999998092651,0.519999980926514,4.59999990463257,0,15,11,277,653,2095,Monday,Weekday,Fairly Active,303,0.3169456066945607,17
2347167796,2016-04-26,5980,3.95000004768372,3.95000004768372,0,0,0,3.95000004768372,0,0,0,227,732,1861,Tuesday,Weekday,Lightly Active,227,0.23670490093847757,17
2347167796,2016-04-27,11423,7.57999992370605,7.57999992370605,0,1.86000001430511,0.400000005960464,5.32000017166138,0,26,9,295,623,2194,Wednesday,Weekday,Very Active,330,0.3462749213011542,17
2347167796,2016-04-28,5439,3.59999990463257,3.59999990463257,0,0,0,3.59999990463257,0,0,0,229,764,1854,Thursday,Weekday,Lightly Active,229,0.23061430010070494,17
2347167796,2016-04-29,42,0.0299999993294477,0.0299999993294477,0,0,0,0.0299999993294477,0,0,0,4,2,403,Friday,Weekday,Sedentary,4,0.6666666666666666,18
2873212765,2016-04-12,8796,5.90999984741211,5.90999984741211,0,0.109999999403954,0.930000007152557,4.88000011444092,0,2,21,356,1061,1982,Tuesday,Weekday,Fairly Active,379,0.26319444444444445,15
2873212765,2016-04-13,7618,5.11999988555908,5.11999988555908,0,0,0.219999998807907,4.88000011444092,0.0199999995529652,0,8,404,1028,2004,Wednesday,Weekday,Fairly Active,412,0.2861111111111111,15
2873212765,2016-04-14,7910,5.32000017166138,5.32000017166138,0,0,0,5.32000017166138,0,0,0,331,1109,1893,Thursday,Weekday,Fairly Active,331,0.2298611111111111,15
2873212765,2016-04-15,8482,5.69999980926514,5.69999980926514,0,0,0,5.69000005722046,0.00999999977648258,0,0,448,992,2063,Friday,Weekday,Fairly Active,448,0.3111111111111111,16
2873212765,2016-04-16,9685,6.65000009536743,6.65000009536743,0,3.10999989509583,0.0199999995529652,3.50999999046326,0.00999999977648258,47,1,305,1087,2148,Saturday,Weekend,Fairly Active,353,0.24513888888888888,16
2873212765,2016-04-17,2524,1.70000004768372,1.70000004768372,0,0,0.349999994039536,1.3400000333786,0,0,8,160,1272,1529,Sunday,Weekend,Sedentary,168,0.11666666666666667,16
2873212765,2016-04-18,7762,5.23999977111816,5.23999977111816,0,0.0700000002980232,0.280000001192093,4.8899998664856,0,1,6,311,1122,1890,Monday,Weekday,Fairly Active,318,0.22083333333333333,16
2873212765,2016-04-19,7948,5.36999988555908,5.36999988555908,0,0,0,5.3600001335144,0,0,0,389,1051,1956,Tuesday,Weekday,Fairly Active,389,0.2701388888888889,16
2873212765,2016-04-20,9202,6.30000019073486,6.30000019073486,0,1.50999999046326,0.119999997317791,4.65999984741211,0.00999999977648258,22,5,378,1035,2094,Wednesday,Weekday,Fairly Active,405,0.28125,16
2873212765,2016-04-21,8859,5.98000001907349,5.98000001907349,0,0.129999995231628,0.370000004768372,5.46999979019165,0.00999999977648258,2,10,371,1057,1970,Thursday,Weekday,Fairly Active,383,0.2659722222222222,16
2873212765,2016-04-22,7286,4.90000009536743,4.90000009536743,0,0.46000000834465,0,4.42000007629395,0.0199999995529652,46,0,366,1028,2241,Friday,Weekday,Lightly Active,412,0.2861111111111111,17
2873212765,2016-04-23,9317,6.34999990463257,6.34999990463257,0,2.08999991416931,0.230000004172325,4.01999998092651,0.00999999977648258,28,5,330,1077,2021,Saturday,Weekend,Fairly Active,363,0.2520833333333333,17
2873212765,2016-04-24,6873,4.67999982833862,4.67999982833862,0,3,0.0599999986588955,1.62000000476837,0,46,1,190,1203,1898,Sunday,Weekend,Lightly Active,237,0.16458333333333333,17
2873212765,2016-04-25,7373,4.94999980926514,4.94999980926514,0,0,0,4.94999980926514,0,0,0,359,1081,1907,Monday,Weekday,Lightly Active,359,0.24930555555555556,17
2873212765,2016-04-26,8242,5.53999996185303,5.53999996185303,0,0.119999997317791,0.180000007152557,5.23999977111816,0,2,5,309,1124,1882,Tuesday,Weekday,Fairly Active,316,0.21944444444444444,17
2873212765,2016-04-27,3516,2.35999989509583,2.35999989509583,0,0,0,2.35999989509583,0,46,0,197,1197,1966,Wednesday,Weekday,Sedentary,243,0.16875,17
2873212765,2016-04-28,7913,5.40999984741211,5.40999984741211,0,2.16000008583069,0.340000003576279,2.91000008583069,0,28,7,213,1192,1835,Thursday,Weekday,Fairly Active,248,0.17222222222222222,17
2873212765,2016-04-29,7365,4.94999980926514,4.94999980926514,0,1.36000001430511,1.4099999666214,2.1800000667572,0,20,23,206,1191,1780,Friday,Weekday,Lightly Active,249,0.17291666666666666,18
2873212765,2016-04-30,8452,5.67999982833862,5.67999982833862,0,0.330000013113022,1.08000004291534,4.26000022888184,0.00999999977648258,5,20,248,1167,1830,Saturday,Weekend,Fairly Active,273,0.18958333333333333,18
2873212765,2016-05-01,7399,4.96999979019165,4.96999979019165,0,0.490000009536743,1.03999996185303,3.44000005722046,0,7,18,196,1219,1739,Sunday,Weekend,Lightly Active,221,0.15347222222222223,18
2873212765,2016-05-02,7525,5.05999994277954,5.05999994277954,0,0,0.209999993443489,4.82999992370605,0.0199999995529652,0,7,334,1099,1878,Monday,Weekday,Fairly Active,341,0.23680555555555555,18
2873212765,2016-05-03,7412,4.98000001907349,4.98000001907349,0,0.0599999986588955,0.25,4.65999984741211,0.00999999977648258,1,6,363,1070,1906,Tuesday,Weekday,Lightly Active,370,0.2569444444444444,18
2873212765,2016-05-04,8278,5.55999994277954,5.55999994277954,0,0,0,5.55999994277954,0,0,0,420,1020,2015,Wednesday,Weekday,Fairly Active,420,0.2916666666666667,18
2873212765,2016-05-05,8314,5.6100001335144,5.6100001335144,0,0.779999971389771,0.800000011920929,4.03000020980835,0,13,23,311,1093,1971,Thursday,Weekday,Fairly Active,347,0.24097222222222223,18
2873212765,2016-05-06,7063,4.75,4.75,0,0,0.119999997317791,4.6100001335144,0.00999999977648258,0,5,370,1065,1910,Friday,Weekday,Lightly Active,375,0.2604166666666667,19
2873212765,2016-05-07,4940,3.38000011444092,3.38000011444092,0,2.27999997138977,0.550000011920929,0.550000011920929,0,75,11,52,1302,1897,Saturday,Weekend,Sedentary,138,0.09583333333333334,19
2873212765,2016-05-08,8168,5.53999996185303,5.53999996185303,0,2.90000009536743,0,2.64000010490417,0,46,0,326,1068,2096,Sunday,Weekend,Fairly Active,372,0.25833333333333336,19
2873212765,2016-05-09,7726,5.19000005722046,5.19000005722046,0,0,0,5.19000005722046,0,0,0,345,1095,1906,Monday,Weekday,Fairly Active,345,0.23958333333333334,19
2873212765,2016-05-10,8275,5.55999994277954,5.55999994277954,0,0,0,5.55000019073486,0.00999999977648258,0,0,373,1067,1962,Tuesday,Weekday,Fairly Active,373,0.2590277777777778,19
2873212765,2016-05-11,6440,4.32999992370605,4.32999992370605,0,0,0,4.32000017166138,0.00999999977648258,0,0,319,1121,1826,Wednesday,Weekday,Lightly Active,319,0.22152777777777777,19
2873212765,2016-05-12,7566,5.1100001335144,5.1100001335144,0,0,0,5.1100001335144,0,0,0,268,720,1431,Thursday,Weekday,Fairly Active,268,0.27125506072874495,19
3372868164,2016-04-12,4747,3.24000000953674,3.24000000953674,0,0,0,3.23000001907349,0.00999999977648258,0,0,280,1160,1788,Tuesday,Weekday,Sedentary,280,0.19444444444444445,15
3372868164,2016-04-13,9715,6.63000011444092,6.63000011444092,0,0.990000009536743,0.340000003576279,5.26999998092651,0.0199999995529652,16,8,371,1045,2093,Wednesday,Weekday,Fairly Active,395,0.2743055555555556,15
3372868164,2016-04-14,8844,6.03000020980835,6.03000020980835,0,0.340000003576279,1.02999997138977,4.65000009536743,0.00999999977648258,6,25,370,1039,2065,Thursday,Weekday,Fairly Active,401,0.27847222222222223,15
